"0","ggplot() +"
"0","    geom_raster(data = elev_df, aes(x = x, y = y, fill = elevation)) + "
"0","    geom_sf(data = mn_counties, fill = NA, color = ""black"") + # county boundary layer"
"0","    geom_sf(data = mn_water, fill = ""lightsteelblue1"", color = ""lightsteelblue1"") + # NEW: river/lake layer"
"0","    geom_sf(data = mn_cities |> filter(Population >= 10000), mapping = aes(color = Population, size = Population)) + # cities layer"
"0","    scale_color_viridis_c(option = ""magma"") + # continuous (gradient) color scale"
"0","    scale_fill_gradient(low = ""darkgreen"", high = ""white"") + # continuous (gradient) fill scale"
"0","    coord_sf(xlim = seven_countyarea[c(""xmin"", ""xmax"")], ylim = seven_countyarea[c(""ymin"", ""ymax"")]) + # NEW: crop map to Twin Cities bounding box"
"0","    labs(title = ""Twin Cities with Population >= 10,000"") + "
"0","    ggthemes::theme_map() +"
"0","    theme(legend.position = ""none"") # remove legend"
