"0","loadNamespace(""USAboundariesData"")"
"1","<environment: namespace:USAboundariesData>
"
"0","#Install these packages first"
"0",""
"0","# install.packages(c(""sf"",""elevatr"",""terra"",""stars"",""tidycensus""))"
"0","# install.packages('devtools')"
"0","# devtools::install_github(""ropensci/USAboundaries"")"
"0","# install.packages(""USAboundariesData"", repos = ""https://ropensci.r-universe.dev"", type = ""source"")"
"0",""
"0",""
"0","library(tidyverse)"
"0","library(sf) # tools for working with spatial vector data (GIS functionality, mapping)"
"0","library(elevatr) # access to raster elevation maps"
"0","library(terra)"
"0","library(stars)"
"0","library(tidycensus) # spatial data for the US with census information"
"0","library(USAboundaries) # access to boundaries for US states, counties, zip codes, and congressional districts "
"0",""
